ISO Code;Country Name;Holiday Date;Holiday ID;Holiday Name;Holiday Observance;Calendar;Rule Last Updated
SE;Sweden;46179;20287;National Day (Nationaldagen);;;38481
SE;Sweden;46192;20288;Bank Holiday;Banks;;42739
SE;Sweden;46193;19346;Midsummer's Day (Midsommardagen);;;38535
SE;Sweden;46326;19347;All Saints' Day (Allhelgonadagen);;;38230
SE;Sweden;46380;20290;Bank Holiday;Banks;;44720
SE;Sweden;46381;19348;Christmas Day (Juldagen);;;38230
SE;Sweden;46382;19349;Second Day of Christmas (Annandag jul);;;38230
SE;Sweden;46387;20291;Bank Holiday;Banks;;44720
CH;Switzerland;46023;18532;New Year's Day;;;38230
CH;Switzerland;46024;20293;Saint Berchtold's Day (AG* BE FR* GL* JU LU NW* OW* SG* SH* SO* TG VD VS* ZG* ZH);Regional;;45409
CH;Switzerland;46028;27199;Epiphany (SZ TI UR);Regional;;43008
CH;Switzerland;46082;27204;Republic Day (NE);Regional;;43008
CH;Switzerland;46100;22082;Saint Joseph's Day (NW SO SZ TI UR VS);Regional;;43008
CH;Switzerland;46114;33332;Näfelser Fahrtfest (GL);Regional;;43008
CH;Switzerland;46115;18533;Good Friday (AG AI AR BE BL BS FR GE GL GR JU LU NE NW OW SG SH SO SZ TG UR VD ZG ZH);Regional;Easter;43367
CH;Switzerland;46118;18534;Easter Monday (AG* AI AR BE BL BS FR* GE GL GR JU LU NW* OW* SG SH SO* SZ TG TI UR VD VS* ZG* ZH);Regional;Easter;45409
CH;Switzerland;46143;22083;Labour Day (BL BS JU NE SH SO* TG TI ZH);Regional;;45409
CH;Switzerland;46156;18535;Ascension Day (Auffahrt);;Easter;43008
CH;Switzerland;46167;18536;Whit Monday (AG* AI AR BE BL BS FR* GE GL GR JU LU NW* OW* SG SH SO* SZ TG TI UR VD VS* ZG* ZH);Regional;Easter;45409
CH;Switzerland;46177;22084;Corpus Christi (Fronleichnam) (AG* AI FR* JU LU NW OW SO SZ TI UR VS ZG);Regional;Easter;45409
CH;Switzerland;46196;33333;Jurassic Plebiscite Commemoration (JU);Regional;;43010
CH;Switzerland;46202;27203;St. Peter and St. Paul (TI);Regional;;43008
CH;Switzerland;46235;18537;National Day;;;45500
CH;Switzerland;46249;20295;Assumption (AG* AI FR* JU LU NW OW SO SZ TI UR VS ZG);Regional;;45409
CH;Switzerland;46275;27196;Jeûne Genevois (GE);Regional;;43008
CH;Switzerland;46286;27200;Day after the Federal Fast (VD);Regional;;43008
CH;Switzerland;46290;33331;Bruderklausenfest (OW);Regional;;43008
CH;Switzerland;46327;20296;All Saints' Day (AG* AI FR* GL JU LU NW OW SG SO SZ TI VS ZG);Regional;;45409
CH;Switzerland;46364;20297;Immaculate Conception (AG* AI FR* LU NW OW SZ TI UR VS ZG);Regional;;45409
CH;Switzerland;46381;18538;Christmas Day;;;38230
CH;Switzerland;46382;27202;Saint Stephen's Day (AG* BE BL BS FR* GL GR LU NW* OW* SG SH SO* SZ TG TI VS* ZG* ZH);Regional;;45409
CH;Switzerland;46387;27201;Restoration Day (GE);Regional;;43008
SY;Syria;46023;20301;New Year's Day;;;38230
SY;Syria;46099;36417;Syrian Revolution Day;;;45935
SY;Syria;46101;36419;Eid al Fitr (End of Ramadan);;Muslim;45936
SY;Syria;46102;36419;Eid al Fitr Holiday;;Muslim;45936
SY;Syria;46102;20303;Mothers' Day / Newroz;;;46039
SY;Syria;46103;36419;Eid al Fitr Holiday;;Muslim;45936
SY;Syria;46117;22217;Easter (Gregorian/Western);;Easter;38912
SY;Syria;46124;20304;Easter (Julian/Orthodox);;Orth. Easter;38912
SY;Syria;46129;20305;Independence Day;;;39280
SY;Syria;46143;20306;Labour Day;;;38230
SY;Syria;46169;36418;Eid al Adha (Feast of Sacrifice);;Muslim;45936
SY;Syria;46170;36418;Eid al Adha Holiday;;Muslim;45936
SY;Syria;46171;36418;Eid al Adha Holiday;;Muslim;45936
SY;Syria;46172;36418;Eid al Adha Holiday;;Muslim;45936
SY;Syria;46189;20312;Islamic New Year;;Muslim;40192
SY;Syria;46259;20313;Mawlid An Nabi (The Prophet's Birthday);;Muslim;39819
SY;Syria;46364;36416;Liberation Day;;;45996
SY;Syria;46381;20309;Christmas Day;;;38230
TW;Taiwan;46023;18540;Republic Day / New Year's Day;;;38548
TW;Taiwan;46067;36215;Chinese New Year Holiday;;2026 Only;45823
TW;Taiwan;46068;36215;Chinese New Year Holiday;;2026 Only;45823
TW;Taiwan;46069;18541;Chinese New Year's Eve;;Chinese Lunar;41827
TW;Taiwan;46070;18542;Chinese New Year's Day;;Chinese Lunar;41827
TW;Taiwan;46071;24532;Chinese New Year Holiday;;Chinese Lunar;41827
TW;Taiwan;46072;24533;Chinese New Year Holiday;;Chinese Lunar;41827
TW;Taiwan;46073;31008;Chinese New Year Holiday;;Chinese Lunar;45823
TW;Taiwan;46074;36215;Chinese New Year Holiday;;2026 Only;45823
TW;Taiwan;46075;36215;Chinese New Year Holiday;;2026 Only;45823
TW;Taiwan;46080;30948;Peace Memorial Holiday;;;43981
TW;Taiwan;46081;20407;Peace Memorial Day;;;38918
TW;Taiwan;46082;36358;Peace Memorial Holiday;;2026 Only;45824
TW;Taiwan;46115;30950;Children's Day Holiday;;;43598
TW;Taiwan;46116;28781;Children's Day;;;40262
TW;Taiwan;46117;18544;Tomb Sweeping Day;;Chinese Solar;38735
TW;Taiwan;46118;30949;Tomb Sweeping Day Holiday;;Chinese Solar;43598
TW;Taiwan;46143;36328;Labor Day;;;45806
TW;Taiwan;46144;36352;Labor Day Holiday;;2026 Only;45823
TW;Taiwan;46145;36352;Labor Day Holiday;;2026 Only;45823
TW;Taiwan;46192;18547;Dragon Boat Festival;;Chinese Lunar;38735
TW;Taiwan;46193;36353;Dragon Boat Festival Holiday;;2026 Only;45823
TW;Taiwan;46194;36353;Dragon Boat Festival Holiday;;2026 Only;45823
TW;Taiwan;46290;18549;Mid-Autumn Festival;;Chinese Lunar;44719
TW;Taiwan;46291;36354;Mid-Autumn Festival Holiday;;2026 Only;45823
TW;Taiwan;46292;36354;Mid-Autumn Festival Holiday;;2026 Only;45823
TW;Taiwan;46293;36332;Confucius' Birthday/Teacher's Day;;;45806
TW;Taiwan;46304;30954;National Day Holiday;;;43981
TW;Taiwan;46305;18550;National Day (Double Tenth);;;38548
TW;Taiwan;46306;33542;National Day Holiday;;2026 Only;45823
TW;Taiwan;46319;36355;Retrocession Day Holiday;;2026 Only;45823
TW;Taiwan;46320;36333;Retrocession Day;;;45806
TW;Taiwan;46321;36333;Retrocession Day Holiday;;;45806
TW;Taiwan;46381;36334;Constitution Day;;;45806
TW;Taiwan;46382;36356;Constitution Day Holiday;;2026 Only;45823
TW;Taiwan;46383;36356;Constitution Day Holiday;;2026 Only;45823
TJ;Tajikistan;46023;21017;New Year's Day;;;39876
TJ;Tajikistan;46024;36537;New Year Holiday (workday moved to Sat. Jan. 10);;2026 Only;46044
TJ;Tajikistan;46025;36537;New Year Holiday;;2026 Only;46044
TJ;Tajikistan;46026;36537;New Year Holiday;;2026 Only;46044
TJ;Tajikistan;46089;21019;International Women's Day;;;39876
TJ;Tajikistan;46090;21019;Women's Day Holiday;;;39876
TJ;Tajikistan;46101;21026;Idi Ramazon (End of Ramadan);;Muslim;40613
TJ;Tajikistan;46102;21020;Navruz (Persian New Year);;;39876
TJ;Tajikistan;46103;21020;Navruz Holiday;;;39876
TJ;Tajikistan;46104;21020;Navruz Holiday;;;39876
TJ;Tajikistan;46105;21020;Navruz Holiday;;;39876
TJ;Tajikistan;46106;34974;Navruz Holiday;;2026 Only;46044
TJ;Tajikistan;46107;34974;Navruz Holiday;;2026 Only;46044
TJ;Tajikistan;46108;34974;Navruz Holiday (workday moved to Sat. Mar. 14);;2026 Only;46044
TJ;Tajikistan;46109;34974;Navruz Holiday;;2026 Only;46044
TJ;Tajikistan;46110;34974;Navruz Holiday;;2026 Only;46044
TJ;Tajikistan;46143;25317;International Labour Day;;;39876
TJ;Tajikistan;46151;25318;Victory Day;;;39876
TJ;Tajikistan;46153;25318;Victory Day Holiday;;;39876
TJ;Tajikistan;46169;21027;Idi Qurbon (Feast of Sacrifice);;Muslim;39876
TJ;Tajikistan;46200;24519;Day of National Unity;;;39876
TJ;Tajikistan;46202;24519;National Unity Holiday;;;39876
TJ;Tajikistan;46274;21023;Independence Day;;;39876
TJ;Tajikistan;46332;21024;Constitution Day;;;39876
TZ;Tanzania;46023;18551;New Year's Day;;;38230
TZ;Tanzania;46034;18552;Zanzibar Revolutionary Day;;;38230
TZ;Tanzania;46101;18553;Iddi El Fitry (End of Ramadan);;Muslim;44983
TZ;Tanzania;46102;18553;Iddi El Fitry Holiday;;Muslim;44983
TZ;Tanzania;46115;18556;Good Friday;;Easter;38230
TZ;Tanzania;46118;18559;Easter Monday;;Easter;38230
TZ;Tanzania;46119;22572;Sheikh Abeid Amani Karume Day;;;39625
TZ;Tanzania;46138;18561;Union Day;;;38230
TZ;Tanzania;46143;18562;International Workers' Day;;;38230
TZ;Tanzania;46169;18555;Iddi El Haji (Feast of Sacrifice);;Muslim;45103
TZ;Tanzania;46189;35419;Islamic New Year (Zanzibar);Regional;Muslim;44780
TZ;Tanzania;46204;26090;Bank Holiday;Banks;;43099
TZ;Tanzania;46210;18564;Maonyesho ya Saba Saba (Dar es Salaam Trade Fair);;;39304
TZ;Tanzania;46242;18565;Wakulima ya Nane Nane (Peasants' Day);;;38230
TZ;Tanzania;46259;18563;The Prophet's Birthday (Maulid);;Muslim;45199
TZ;Tanzania;46309;20448;Mwalimu Julius Nyerere Day (Climax of the Uhuru Torch Race);;;39625
TZ;Tanzania;46365;18566;Independence Day;;;45382
TZ;Tanzania;46381;18567;Christmas Day;;;38230
TZ;Tanzania;46382;18568;Boxing Day;;;38230
TH;Thailand;46023;23516;New Year's Day;;;39288
TH;Thailand;46024;36125;Public Holiday;;2026 Only;45608
TH;Thailand;46084;18571;Makha Bucha Day;;South-East Asian;41815
TH;Thailand;46118;18572;King Rama I Memorial and Chakri Day;;;39288
TH;Thailand;46125;18573;Songkran (Thai New Year);;;43908
TH;Thailand;46126;18573;Songkran Holiday;;;43908
TH;Thailand;46127;18573;Songkran Holiday;;;43908
TH;Thailand;46143;18574;National Labour Day (except Government);Banks/Private Sector;;42032
TH;Thailand;46146;33707;Anniversary of the Coronation of King Maha Vajiralongkorn;;;43677
TH;Thailand;46153;25131;Royal Ploughing Ceremony;Banks/Government;;46025
TH;Thailand;46173;18576;Visakha Bucha Day (Buddha Day);;South-East Asian;41815
TH;Thailand;46174;18576;Visakha Bucha Holiday;;South-East Asian;41815
TH;Thailand;46176;33779;H.M. Queen Suthida Bajrasudhabimalalakshana’s Birthday;;;43603
TH;Thailand;46231;33134;H.M. King Maha Vajiralongkorn Phra Vajiraklaochaoyuhua’s Birthday;;;43603
TH;Thailand;46232;18578;Asarnha Bucha Day;;South-East Asian;44010
TH;Thailand;46233;20315;Khao Phansa (Buddhist Lent begins);Government;South-East Asian;44195
TH;Thailand;46246;18579;Queen Dowager's Birthday (might be canceled beginning in 2026);;;45955
TH;Thailand;46308;33133;H.M. King Bhumibol Adulyadej The Great Memorial Day;;;43603
TH;Thailand;46318;18580;Chulalongkorn Day (Rama V Day);;;44195
TH;Thailand;46361;18581;H.M. King Bhumibol Adulyadej The Great’s Birthday / National Day / Father's Day;;;44097
TH;Thailand;46363;18581;Holiday for H.M. King Bhumibol Adulyadej The Great’s Birthday / National Day / Father's Day;;;44097
TH;Thailand;46366;18582;Constitution Day;;;39288
TH;Thailand;46387;18583;New Year's Eve;;;45269
TG;Togo;46023;22410;New Year's Day;;;38565
TG;Togo;46024;30336;New Year Holiday;;;46023
TG;Togo;46101;22423;Korité / Aïd al-Fitr (End of Ramadan);;Muslim;45748
TG;Togo;46115;36314;Bank Holiday (afternoon);Banks/Tentative;Easter;45767
TG;Togo;46118;22414;Easter Monday;;Easter;38565
TG;Togo;46139;22420;Independence Day;;;38565
TG;Togo;46143;22416;Labour Day;;;38565
TG;Togo;46156;22417;Ascension Day;;Easter;38565
TG;Togo;46167;22419;Whit Monday;;Easter;38565
TG;Togo;46169;22412;Tabaski (Feast of Sacrifice);;Muslim;45456
TG;Togo;46194;22425;Martyrs' Day;;;38565
TG;Togo;46249;22421;Assumption Day;;;38565
TG;Togo;46327;22422;All Saints' Day;;;38565
TG;Togo;46381;22424;Christmas Day;;;38565
TK;Tokelau;46023;23309;New Year's Day;;;38582
TK;Tokelau;46024;23310;Second Day of New Year;;;38582
TK;Tokelau;46115;23312;Good Friday;;Easter;38580
TK;Tokelau;46118;23314;Easter Monday;;Easter;38580
TK;Tokelau;46153;28418;Mothers' Day Public Holiday;;;40004
TK;Tokelau;46244;28419;Fathers' Day Public Holiday;;;40004
TK;Tokelau;46268;25531;Tokehega Day;;;39301
TK;Tokelau;46307;28420;Day after White Sunday (Lotu-a-Tamaiti);;;40004
TK;Tokelau;46381;23318;Christmas Day;;;38580
TK;Tokelau;46382;23320;Boxing Day;;;38936
TK;Tokelau;46384;24610;Christmas Holiday;;;38936
TO;Tonga;46023;23155;New Year's Day;;;40694
TO;Tonga;46024;31441;Public Sector Holiday;Government;2026 Only;45969
TO;Tonga;46025;31441;Public Sector Holiday;Government;2026 Only;45969
TO;Tonga;46026;31441;Public Sector Holiday;Government;2026 Only;45969
TO;Tonga;46115;23158;Good Friday;;Easter;38580
TO;Tonga;46118;23160;Easter Monday;;Easter;38580
TO;Tonga;46137;23161;ANZAC Day;;;40694
TO;Tonga;46181;23163;Emancipation Day Observed;;;40330
TO;Tonga;46207;23162;King Tupou VI's Birthday;;;41460
TO;Tonga;46282;24812;Birthday of Crown Prince Tupouto'a 'Ulukalala;;;41460
TO;Tonga;46328;23169;Constitution Day Observed;;;45953
TO;Tonga;46363;23168;King Tupou I Day Observed;;;40330
TO;Tonga;46381;23165;Christmas Day;;;40694
TO;Tonga;46382;23166;Boxing Day;;;44135
MD-SN*;Transdniestria;46023;24776;New Year;;;39305
MD-SN*;Transdniestria;46024;24790;New Year Holiday;;;39305
MD-SN*;Transdniestria;46025;31226;New Year Holiday;;;42118
MD-SN*;Transdniestria;46027;31368;New Year Holiday (workday moved to Sat. Jan. 31);;2026 Only;45966
MD-SN*;Transdniestria;46028;31368;New Year Holiday (workday moved to Sat. Feb. 21);;2026 Only;45966
MD-SN*;Transdniestria;46029;24775;Orthodox Christmas;;Orthodox;39973
MD-SN*;Transdniestria;46030;31368;New Year Holiday (workday moved to Sat. Mar. 28);;2026 Only;45966
MD-SN*;Transdniestria;46031;31368;New Year Holiday (workday moved to Sat. Apr. 25);;2026 Only;45966
MD-SN*;Transdniestria;46076;24781;Motherland Defenders' Day;;;39305
MD-SN*;Transdniestria;46089;24782;Women's Day;;;39305
MD-SN*;Transdniestria;46090;24782;Women's Day Holiday;;;39305
MD-SN*;Transdniestria;46125;31229;Easter Monday;;Orth. Easter;42118
MD-SN*;Transdniestria;46132;31228;All Souls' Day;;Orth. Easter;42118
MD-SN*;Transdniestria;46143;24783;Labor Day;;;39316
MD-SN*;Transdniestria;46146;25564;Labor Day Holiday;;;39316
MD-SN*;Transdniestria;46151;24784;Victory Day;;;39305
MD-SN*;Transdniestria;46153;24784;Victory Day Holiday;;;39305
MD-SN*;Transdniestria;46267;24772;Independence Day;;;39305
MD-SN*;Transdniestria;46387;36429;New Year's Eve;;;45970
TT;Trinidad and Tobago;46023;21446;New Year's Day;;;39271
TT;Trinidad and Tobago;46069;21447;Carnival Monday / J'ouvert (widespread but not official);Other;Easter;44199
TT;Trinidad and Tobago;46070;25214;Carnival Tuesday (widespread but not official);Other;Easter;44199
TT;Trinidad and Tobago;46102;21458;Eid al Fitr (End of Ramadan);;Muslim;45743
TT;Trinidad and Tobago;46111;21451;Spiritual Shouter Baptist Liberation Day;;;45743
TT;Trinidad and Tobago;46115;21448;Good Friday;;Easter;38349
TT;Trinidad and Tobago;46118;21450;Easter Monday;;Easter;38349
TT;Trinidad and Tobago;46172;21452;Arrival Day;;;39487
TT;Trinidad and Tobago;46177;21453;Corpus Christi Day;;Easter;38349
TT;Trinidad and Tobago;46192;21454;Labour Day;;;39487
TT;Trinidad and Tobago;46235;21455;African Emancipation Day;;;45401
TT;Trinidad and Tobago;46265;21456;Independence Day;;;39271
TT;Trinidad and Tobago;46289;25198;Republic Day;;;39699
TT;Trinidad and Tobago;46334;21457;Diwali;;Hindu Lunar;42897
TT;Trinidad and Tobago;46335;21457;Diwali Holiday;;Hindu Lunar;42897
TT;Trinidad and Tobago;46381;21459;Christmas Day;;;39271
TT;Trinidad and Tobago;46382;21460;Boxing Day;;;39271
TN;Tunisia;46023;21142;New Year's Day;Government;;45047
TN;Tunisia;46101;21153;Aïd El-Fitr Holiday (End of Ramadan);;Muslim;45391
TN;Tunisia;46101;21143;Independence Day;;;38230
TN;Tunisia;46102;21153;Aïd El-Fitr Holiday (End of Ramadan);;Muslim;45391
TN;Tunisia;46103;29683;Aïd El-Fitr Holiday (End of Ramadan);;Muslim;45388
TN;Tunisia;46121;21145;Martyrs' Day;Government;;45047
TN;Tunisia;46143;21146;Labour Day;Government;;45047
TN;Tunisia;46169;21150;Aïd El Kebir / El-Idha (Feast of Sacrifice);;Muslim;45456
TN;Tunisia;46170;21150;Aïd El Kebir / El-Idha Holiday;;Muslim;45456
TN;Tunisia;46171;35697;Aïd El Kebir / El-Idha Holiday;Government;Muslim;45814
TN;Tunisia;46189;21151;Ras el am el Hejri / Hégire (Islamic New Year);;Muslim;44417
TN;Tunisia;46228;21147;Republic Day;;;38230
TN;Tunisia;46247;21148;Women's Day;Government;;45047
TN;Tunisia;46259;21152;Le Mouled (The Prophet's Birthday);;Muslim;44122
TN;Tunisia;46310;30159;Evacuation Day (fête nationale de l'évacuation);Government;;45047
TN;Tunisia;46373;29682;Revolution and Youth Day;;;44534
TR;Türkiye;46023;18584;New Year's Day;;;38230
TR;Türkiye;46100;20317;Ramazan Bayramy Eve;Afternoon;Muslim (DIB);45697
TR;Türkiye;46101;18585;Ramazan Bayramy (End of Ramadan);;Muslim (DIB);45697
TR;Türkiye;46102;18585;Ramazan Bayramy Holiday;;Muslim (DIB);45697
TR;Türkiye;46103;18585;Ramazan Bayramy Holiday;;Muslim (DIB);45697
TR;Türkiye;46135;18587;National Sovereignty and Children's Day;;;38907
TR;Türkiye;46143;28346;Labor and Solidarity Day;;;44164
TR;Türkiye;46161;18588;Ataturk Memorial, Youth and Sports Day;;;38907
TR;Türkiye;46168;20316;Kurban Bayramy Eve;Afternoon;Muslim (DIB);45458
TR;Türkiye;46169;18586;Kurban Bayramy (Feast of Sacrifice);;Muslim (DIB);42138
